JoinField,JoinFieldAlt,estimated_turnout,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh
COOK:8200062,COOK:Niles Precinct 62,154,0.0461,0.1812945626292518,28,0.8679,0.3307161243137503,51,0.08082,0.20251844803127375,31,0.00218,0.09079275933221286,14,0.00044,0.05343859467835512,8,0.00252,0.09694231048831795,15,4e-05,0.014694598822539746,2
COOK:8200008,COOK:Niles Precinct 8,133,0.04204,0.196171085543547,26,0.93446,0.35704108257536116,47,0.02054,0.17075901515794029,23,0.0008,0.08137125944449491,11,0.00014,0.045447479004332235,6,0.002,0.10321156904435189,14,2e-05,0.014780075665318602,2
COOK:8200009,COOK:Niles Precinct 9,138,0.16132,0.20536203503474623,28,0.67218,0.28265066221919366,39,0.15142,0.20328786348208755,28,0.00526,0.09349557362485678,13,0.00396,0.08291083523400554,11,0.0057,0.0930796268055389,13,0.00016,0.011055107666085473,2
COOK:8300010,COOK:Northfield Precinct 10,221,0.04248,0.19682059888386266,43,0.93372,0.3569272020898397,79,0.02042,0.1703661912882736,38,0.0011,0.08063103456131791,18,0.00032,0.04508982745848379,10,0.00192,0.10290646500557589,23,4e-05,0.014571121267294714,3
COOK:8300012,COOK:Northfield Precinct 12,416,0.04304,0.19611211781505433,82,0.93178,0.3564849411405011,148,0.02158,0.1705760114385665,71,0.00114,0.0816976865538037,34,0.0002,0.045688906052434454,19,0.00226,0.1024401060030945,43,0.0,0.014485090408300259,6
COOK:8300013,COOK:Northfield Precinct 13,218,0.04044,0.19591610483062655,43,0.935,0.3563273485104357,78,0.02146,0.16991965871143758,37,0.00092,0.08138539327623627,18,0.00018,0.04541046803709907,10,0.002,0.10313800799863217,22,0.0,0.014604534950854356,3
COOK:8300019,COOK:Northfield Precinct 19,328,0.04022,0.19596892307928537,64,0.93594,0.35668277097824796,117,0.02056,0.1706071179318428,56,0.0009,0.08127253029886214,27,0.0002,0.0459470755320344,15,0.00218,0.10259005998970025,34,0.0,0.015050447058271368,5
COOK:8300020,COOK:Northfield Precinct 20,284,0.05218,0.21874681157394843,62,0.93768,0.3716981702995572,106,0.00888,0.15318215459363346,44,0.00034,0.07915410979215592,22,0.0001,0.033852679604686804,10,0.00078,0.09333529866087917,27,4e-05,0.01285376875111432,4
COOK:8300021,COOK:Northfield Precinct 21,388,0.10738,0.21285488121336818,83,0.83342,0.3241717218738687,126,0.05214,0.18130746308757686,70,0.00132,0.07771703147019593,30,0.00032,0.04775250072034607,19,0.00528,0.11089424519278629,43,0.00014,0.01282205305480576,5
COOK:8300023,COOK:Northfield Precinct 23,183,0.19022,0.22414510147753208,41,0.55816,0.28073450884951684,51,0.24646,0.23508372495498064,43,0.00108,0.06023404379619604,11,0.0008,0.05926113712073203,11,0.00318,0.08765949581942306,16,0.0001,0.021786301312834353,4
COOK:8300024,COOK:Northfield Precinct 24,240,0.04364,0.19591730496047677,47,0.9318,0.3567180742829539,86,0.02142,0.17060751874947006,41,0.0008,0.08080360515281647,19,0.0002,0.044883381965235405,11,0.0021,0.1039535158665394,25,4e-05,0.014061557239594243,3
COOK:8300025,COOK:Northfield Precinct 25,230,0.04162,0.19581762281812642,45,0.93436,0.35624610423977265,82,0.02074,0.17005975808900636,39,0.00076,0.08158720020175035,19,8e-05,0.045614621789295755,10,0.0024,0.10372853768973307,24,4e-05,0.014133730258366584,3
COOK:8300030,COOK:Northfield Precinct 30,300,0.10602,0.212158871245978,64,0.83516,0.32423339999546796,97,0.05178,0.18255425338890816,55,0.00144,0.07728365585932997,23,0.00044,0.04808344218752108,14,0.0051,0.11113118454833662,33,6e-05,0.012040727149058527,4
COOK:8300031,COOK:Northfield Precinct 31,310,0.10574,0.21247168076697373,66,0.834,0.324557587681695,101,0.05314,0.18214475293881116,56,0.00138,0.07773807761399193,24,0.00048,0.047826873329675196,15,0.00514,0.11107805566149162,34,0.00012,0.011465598498248537,4
COOK:8300035,COOK:Northfield Precinct 35,253,0.1865,0.2210021659752401,56,0.54328,0.27788993394583017,70,0.26536,0.23790714421714096,60,0.00094,0.06024930628445634,15,0.0008,0.06083679072310373,15,0.00294,0.08876478057985766,22,0.00018,0.021980492313934778,6
COOK:8300037,COOK:Northfield Precinct 37,307,0.18534,0.2210155123364499,68,0.54306,0.27820033078303175,85,0.26704,0.2383879488321205,73,0.0007,0.060537566738811596,19,0.00078,0.06067646560694746,19,0.00296,0.08876804316118618,27,0.00012,0.021972448317227777,7
COOK:8300038,COOK:Northfield Precinct 38,203,0.04302,0.1954945185415985,40,0.93232,0.3560315087380891,72,0.0213,0.17059247109223497,35,0.00096,0.0819912022753834,17,0.00016,0.04578791693142693,9,0.00218,0.10356078107607285,21,6e-05,0.013477367118349334,3
COOK:8300039,COOK:Northfield Precinct 39,133,0.0985,0.20826818815682796,28,0.7681,0.31761958938986234,42,0.13056,0.22002139670981752,29,0.00078,0.06459122831967276,9,0.0005,0.05447848651423834,7,0.00148,0.08072310772613936,11,8e-05,0.023167341925561885,3
COOK:8300004,COOK:Northfield Precinct 4,230,0.04076,0.1960912491993677,45,0.9344,0.35693415704026177,82,0.02164,0.17031078912353348,39,0.00082,0.08100390871689145,19,0.0002,0.04562334840544155,10,0.00216,0.10340386750694201,24,2e-05,0.01428812887377871,3
COOK:8300041,COOK:Northfield Precinct 41,238,0.04246,0.1977317017892342,47,0.93432,0.35761289064052504,85,0.02006,0.16883315332488863,40,0.0008,0.08158940953178695,19,0.00018,0.045030740448190304,11,0.00206,0.10285380210789857,24,0.00012,0.014244356924755928,3
COOK:8300042,COOK:Northfield Precinct 42,220,0.0466,0.20524188523592926,45,0.93678,0.3635638750593544,80,0.01436,0.16333143633900493,36,0.0008,0.08028984172040979,18,0.00012,0.04052843820671584,9,0.00132,0.09900419113927103,22,2e-05,0.01392581912484673,3
COOK:8300044,COOK:Northfield Precinct 44,213,0.04368,0.19749981017729873,42,0.93384,0.3568030170387656,76,0.0196,0.16914728702007667,36,0.00082,0.0813471966602528,17,0.00012,0.045345157385783194,10,0.00188,0.10252569632325584,22,6e-05,0.014081899652848718,3
COOK:8300045,COOK:Northfield Precinct 45,188,0.04074,0.1959772505836746,37,0.93388,0.3572391224304943,67,0.02184,0.17076232423158205,32,0.00088,0.08134459572544443,15,0.00024,0.04509938382249536,8,0.00238,0.10341175225871517,19,4e-05,0.014257164004410783,3
COOK:8300048,COOK:Northfield Precinct 48,221,0.10974,0.21366754150054545,47,0.83568,0.32503272849613185,72,0.04784,0.180240435807201,40,0.00146,0.07775437599610156,17,0.00034,0.047329255273170626,10,0.00484,0.11031406713545933,24,0.0001,0.012405064284837772,3
COOK:8300005,COOK:Northfield Precinct 5,157,0.04252,0.1949196110034293,31,0.93324,0.35672843668807497,56,0.02132,0.17070666299555637,27,0.00092,0.08148618411506836,13,0.00022,0.04549472880901148,7,0.00176,0.10376652458272922,16,2e-05,0.014065055029964402,2
COOK:8300052,COOK:Northfield Precinct 52,255,0.0473,0.20815325252428818,53,0.93784,0.36481916146798943,93,0.01256,0.16035775208970152,41,0.00076,0.08037257152779034,20,0.00014,0.03883318707431334,10,0.00138,0.09793656073377821,25,2e-05,0.013929113891791134,4
COOK:8300056,COOK:Northfield Precinct 56,304,0.04826,0.2054140307241302,62,0.93502,0.36390675575161774,111,0.01436,0.16305934752678103,50,0.00086,0.08045342807686694,24,8e-05,0.04063085404962949,12,0.00138,0.09928277629168866,30,4e-05,0.013681529583508989,4
COOK:8300057,COOK:Northfield Precinct 57,165,0.04214,0.1953654391902887,32,0.93286,0.3570288512688855,59,0.02154,0.16985571049619647,28,0.00098,0.08152728587046898,13,0.00024,0.04562788714801498,8,0.0022,0.10377237815788085,17,4e-05,0.014660811289831256,2
COOK:8300006,COOK:Northfield Precinct 6,257,0.1083,0.21250815726260167,55,0.83314,0.32389345101343137,83,0.05186,0.1818888994487617,47,0.0015,0.07774918845474527,20,0.00042,0.047790990153068244,12,0.00472,0.11084879755066832,28,6e-05,0.011773003309394705,3
COOK:8300007,COOK:Northfield Precinct 7,381,0.10682,0.2125992964740926,81,0.83614,0.3247334573942558,124,0.05024,0.1814409761779675,69,0.00152,0.07785771920834723,30,0.00038,0.048120578802998464,18,0.00476,0.11071326252461745,42,0.00014,0.012437232422794148,5
COOK:8300008,COOK:Northfield Precinct 8,364,0.11088,0.2152787489405606,78,0.8371,0.32574481144808604,119,0.04566,0.17968817580414506,65,0.00118,0.07759957749373164,28,0.00038,0.04630414103328702,17,0.00474,0.10964858143085672,40,6e-05,0.011458120204975976,4
COOK:8300009,COOK:Northfield Precinct 9,185,0.18508,0.22097130130693077,41,0.54454,0.27811314893191375,51,0.265,0.23833541318973522,44,0.00096,0.06038697835957932,11,0.00096,0.06069851610978831,11,0.00336,0.08976085261588881,17,0.0001,0.021574223045355757,4
COOK:9600011,COOK:Wheeling Precinct 11,248,0.19434,0.2244893893075835,56,0.5573,0.2814189063164746,70,0.24384,0.2354254614005815,58,0.00072,0.05926313318348322,15,0.00076,0.05819122215981842,14,0.00298,0.08752422909716735,22,6e-05,0.021279737627420227,5
COOK:9600012,COOK:Wheeling Precinct 12,277,0.18296,0.22060393434303321,61,0.54328,0.27875997245045864,77,0.26882,0.238699373313694,66,0.00104,0.05972932520037356,17,0.00076,0.05983400737807616,17,0.00304,0.08914692117407103,25,0.0001,0.022289785394882234,6
COOK:9600016,COOK:Wheeling Precinct 16,95,0.07782,0.188124841914965,18,0.57156,0.2862758494611589,27,0.34724,0.2576097721197427,24,0.00106,0.07466369365622275,7,0.00062,0.06477164493741985,6,0.00154,0.075453459321359,7,0.00016,0.024225192896579734,2
COOK:9600017,COOK:Wheeling Precinct 17,196,0.157,0.21510146014724218,42,0.45384,0.2688593515589791,53,0.38512,0.2591084709421378,51,0.00094,0.06565898045849396,13,0.0012,0.061659561699323476,12,0.00176,0.07613551932767806,15,0.00014,0.023032829776200695,5
COOK:9600021,COOK:Wheeling Precinct 21,326,0.1827,0.2211017644706993,72,0.54712,0.27841095768026464,91,0.26494,0.23764989854409968,77,0.00106,0.060766672716509464,20,0.0009,0.060686847787932235,20,0.00318,0.0889584481775752,29,0.0001,0.021638766426672677,7
COOK:9600027,COOK:Wheeling Precinct 27,351,0.18528,0.22058935472650643,77,0.54486,0.27838768828391935,98,0.26504,0.2379412171994212,84,0.00104,0.06016642724533565,21,0.0008,0.06041326470188313,21,0.00288,0.08923035762779179,31,0.0001,0.022572995745052494,8
COOK:9600028,COOK:Wheeling Precinct 28,286,0.19172,0.22320218198789724,64,0.5511,0.28000326527562114,80,0.25276,0.23623197522157827,68,0.00086,0.060332592408409456,17,0.00048,0.05987353455922049,17,0.00294,0.08823562408897023,25,0.00014,0.022213752976120348,6
COOK:9600030,COOK:Wheeling Precinct 30,293,0.1844,0.22047554161473837,65,0.5438,0.2779619503204106,81,0.26678,0.23820147646559622,70,0.00096,0.06016024546850933,18,0.00086,0.060851779747224964,18,0.00312,0.08969925725164238,26,8e-05,0.022037149830676048,6
COOK:9600038,COOK:Wheeling Precinct 38,262,0.09346,0.20360326441010637,53,0.75622,0.314126110576357,82,0.14662,0.22329159165868423,59,0.00082,0.06437645916992343,17,0.00076,0.05825884162960453,15,0.00206,0.08254899281334965,22,6e-05,0.023444468743978996,6
COOK:9600040,COOK:Wheeling Precinct 40,370,0.18478,0.2208293195126916,82,0.54628,0.2788470655867351,103,0.2637,0.23795813304010496,88,0.0009,0.061041172743933364,23,0.00096,0.06087307569572728,23,0.00314,0.08863166478879597,33,0.00024,0.021873744833611142,8
COOK:9600043,COOK:Wheeling Precinct 43,221,0.08008,0.19629488773135048,43,0.6668,0.3028839035267135,67,0.25106,0.2478586806881845,55,0.00072,0.07024646146958832,16,0.00042,0.05929028364974733,13,0.00082,0.06761781675573383,15,0.0001,0.025151504006052684,6
COOK:9600044,COOK:Wheeling Precinct 44,245,0.1821,0.22115280105313004,54,0.54742,0.2785800670746893,68,0.26606,0.23771740943322814,58,0.00088,0.059655484505175105,15,0.00082,0.06090749091451539,15,0.00266,0.08867470268655714,22,6e-05,0.02207284384392385,5
COOK:9600046,COOK:Wheeling Precinct 46,353,0.18554,0.22198270763204955,78,0.54642,0.2791894396007978,99,0.26344,0.23757582612939618,84,0.0008,0.05987538603685892,21,0.00082,0.060230813405436213,21,0.0028,0.08879930107801705,31,0.00018,0.022494605353239633,8
COOK:9600047,COOK:Wheeling Precinct 47,271,0.18236,0.22028569405906784,60,0.54524,0.278573718373922,75,0.26748,0.2378834605361827,64,0.00062,0.060099822631054,16,0.00094,0.060776181087523085,16,0.00322,0.08901892804999897,24,0.00014,0.02225987019887972,6
COOK:9600048,COOK:Wheeling Precinct 48,189,0.1814,0.22063638496267346,42,0.5491,0.2781716893509376,53,0.26474,0.23812443603141148,45,0.00064,0.06056855803863649,11,0.00098,0.060573837392862664,11,0.00304,0.08912016653636828,17,0.0001,0.022509911826799903,4
COOK:9600051,COOK:Wheeling Precinct 51,233,0.18648,0.22138945351594974,52,0.5409,0.2777158788821974,65,0.26716,0.238371841521278,56,0.00092,0.060278880196830704,14,0.0011,0.061369231064284574,14,0.00336,0.0887355188705392,21,8e-05,0.02238155904551653,5
COOK:9600052,COOK:Wheeling Precinct 52,377,0.18486,0.2208758639375893,83,0.54176,0.27833873749109217,105,0.2685,0.23774631571729732,90,0.00086,0.060589588145661157,23,0.00096,0.061148726487814956,23,0.00298,0.08890785393086692,34,8e-05,0.022243995546422687,8
COOK:9600053,COOK:Wheeling Precinct 53,246,0.18372,0.22054743750467887,54,0.54772,0.278246712144806,68,0.26346,0.23837760124018068,59,0.00074,0.05965116866755661,15,0.00078,0.06094388184890574,15,0.00336,0.08944775491408005,22,0.00022,0.022547335143470446,6
COOK:9600054,COOK:Wheeling Precinct 54,207,0.20702,0.2304049916101515,48,0.5787,0.28555606230597175,59,0.21076,0.23044546908660743,48,0.00082,0.05965178526095537,12,0.00048,0.05527899337652659,11,0.00216,0.08467417264149546,18,6e-05,0.021649430182701487,4
COOK:9600056,COOK:Wheeling Precinct 56,186,0.18482,0.22080277527221864,41,0.54818,0.2786573054274438,52,0.26224,0.237900292342813,44,0.00084,0.06039259199689242,11,0.00064,0.060678443249642694,11,0.0031,0.08938172073368462,17,0.00018,0.02219879251319178,4
COOK:9600058,COOK:Wheeling Precinct 58,220,0.09202,0.2038292759044914,45,0.75818,0.31462137637562204,69,0.1462,0.223215965368348,49,0.00092,0.06400386152350121,14,0.00064,0.05705738017856087,13,0.0019,0.08243235102553265,18,0.00014,0.02371629187806404,5
COOK:9600006,COOK:Wheeling Precinct 6,142,0.1859,0.22132480662738194,31,0.5415,0.2782276407123039,40,0.26762,0.23812721852848148,34,0.00076,0.060465245228237076,9,0.0008,0.060696302987369416,9,0.0033,0.08934061223125347,13,0.00012,0.022404228190543503,3
COOK:9600060,COOK:Wheeling Precinct 60,247,0.18804,0.22207426702950117,55,0.54506,0.2784735987480057,69,0.26208,0.2373003232002392,59,0.00082,0.06039391396238808,15,0.00072,0.06017470185954574,15,0.00314,0.08889181484740714,22,0.00014,0.022157219981188372,5
COOK:9600061,COOK:Wheeling Precinct 61,308,0.18368,0.2216433460334873,68,0.54512,0.2784175313594582,86,0.26586,0.23835728284925406,73,0.00086,0.059798014556132255,18,0.00092,0.06082606623932587,19,0.00344,0.08916435637358329,27,0.00012,0.021743166496029715,7
COOK:9600063,COOK:Wheeling Precinct 63,171,0.09162,0.203619192132905,35,0.75738,0.3144479460330749,54,0.1478,0.22354805758753749,38,0.0007,0.06418984060918533,11,0.00052,0.057739144843249705,10,0.0019,0.0823920050706709,14,8e-05,0.0234295230141914,4
COOK:9600065,COOK:Wheeling Precinct 65,281,0.18338,0.2208407092452383,62,0.54446,0.2787453550260618,78,0.26726,0.23884496558253857,67,0.0006,0.05969770354531807,17,0.00094,0.06058085367984403,17,0.00316,0.08958718403710328,25,0.0002,0.022088373369595196,6
COOK:9600066,COOK:Wheeling Precinct 66,273,0.185,0.22064263068422543,60,0.54696,0.2787150561689197,76,0.26282,0.23783944696617895,65,0.00082,0.060640270391223314,17,0.0009,0.06063172305368513,17,0.00338,0.08952223938294933,24,0.00012,0.022145117110973767,6
COOK:9600067,COOK:Wheeling Precinct 67,169,0.18594,0.2211976852008805,37,0.54344,0.2782988514878215,47,0.26534,0.2387699571892246,40,0.001,0.06009251106804116,10,0.00096,0.0603537349453995,10,0.00322,0.08906789998152961,15,0.0001,0.021641731167500095,4
COOK:9600068,COOK:Wheeling Precinct 68,320,0.09094,0.20319831782638148,65,0.75952,0.31443633690128514,101,0.14664,0.22331373221957734,71,0.00076,0.0644088220718039,21,0.00048,0.05712643510283056,18,0.0016,0.082804965810401,26,6e-05,0.024198504900752652,8
COOK:9600069,COOK:Wheeling Precinct 69,341,0.21474,0.2326501728833229,79,0.58144,0.28729628983471256,98,0.20068,0.22905024580980757,78,0.00072,0.05933550108602013,20,0.00048,0.05434734228105508,19,0.00182,0.083774524683655,29,0.00012,0.02174002742917655,7
COOK:9600070,COOK:Wheeling Precinct 70,306,0.18252,0.2211596532255707,68,0.54694,0.27842292973963767,85,0.26588,0.23805812543599614,73,0.0009,0.05994557354620263,18,0.0008,0.060353897741698095,18,0.00284,0.0888902706251595,27,0.00012,0.02203006296029186,7
COOK:9600072,COOK:Wheeling Precinct 72,220,0.1604,0.21577675817591224,47,0.46636,0.2699896312487674,59,0.36944,0.25633675796956357,56,0.00092,0.06442520545846027,14,0.00092,0.062326811391472746,14,0.00186,0.07742686838504564,17,0.0001,0.023414272316940793,5
COOK:9600075,COOK:Wheeling Precinct 75,236,0.17948,0.22127851496122108,52,0.54738,0.2787641133320229,66,0.26764,0.23824547729432652,56,0.00104,0.060384393353375324,14,0.00084,0.060424179294659444,14,0.00344,0.08861228848708703,21,0.00018,0.022348471921114804,5
COOK:9600077,COOK:Wheeling Precinct 77,116,0.14488,0.21237537567310746,25,0.40756,0.2643078173236479,31,0.44436,0.268812603782565,31,0.00102,0.06807038504033633,8,0.0008,0.06244991286779292,7,0.00134,0.06949378473004779,8,4e-05,0.023729448515542775,3
COOK:9600079,COOK:Wheeling Precinct 79,207,0.15678,0.21501240545683914,45,0.44964,0.26835333634081227,56,0.39002,0.2595793212104773,54,0.0009,0.06627910419510641,14,0.0007,0.06236013620405005,13,0.0019,0.07576885461965599,16,6e-05,0.023404981230780407,5
COOK:9600008,COOK:Wheeling Precinct 8,326,0.0913,0.2031552834494656,66,0.76084,0.3150717576469177,103,0.14492,0.22364881977954598,73,0.00082,0.06453865772166834,21,0.00042,0.057201242324135454,19,0.0016,0.082652704150629,27,0.0001,0.024291282982732865,8
COOK:9600080,COOK:Wheeling Precinct 80,176,0.08382,0.19871237469300418,35,0.68108,0.30512619967836946,54,0.23234,0.2430555971476573,43,0.00084,0.06927558861010931,12,0.00068,0.05904609905051421,10,0.00118,0.07012931104818047,12,6e-05,0.025620144174497574,5
LAKE:CUBA 66,LAKE:Cuba 66,117,0.18346,0.2212620788373164,26,0.54342,0.2784165121249312,33,0.2681,0.23824415597953016,28,0.0009,0.059946319476600216,7,0.00086,0.06008488948799068,7,0.00316,0.08908685390328484,10,0.0001,0.022309108301240603,3
LAKE:CUBA 67,LAKE:Cuba 67,213,0.18326,0.2212486522756004,47,0.54698,0.2785189123981664,59,0.26464,0.23797226691382956,51,0.00072,0.06055345675628474,13,0.00086,0.0609772973511354,13,0.00334,0.08875577044030201,19,0.0002,0.02197964229308358,5
LAKE:CUBA 68,LAKE:Cuba 68,231,0.1815,0.22066309033692572,51,0.54736,0.2785166169279575,64,0.26534,0.2378679942382251,55,0.00094,0.060627680679540476,14,0.00094,0.06119220279208948,14,0.0038,0.08917268923381214,21,0.00012,0.02226798100036926,5
LAKE:CUBA 69,LAKE:Cuba 69,182,0.18674,0.2214266650875117,40,0.54606,0.27848504140002517,51,0.26308,0.2378554728192942,43,0.00058,0.060189680183737805,11,0.00066,0.06056378611357496,11,0.0028,0.08901311838833426,16,8e-05,0.022014708250117712,4
LAKE:CUBA 70,LAKE:Cuba 70,256,0.24266,0.24527858267835337,63,0.6147,0.29700786341139934,76,0.14066,0.21844167214995067,56,0.00056,0.05864749563290173,15,0.00018,0.04704424508499705,12,0.00118,0.07875796422831413,20,6e-05,0.02078632817768549,5
LAKE:CUBA 71,LAKE:Cuba 71,260,0.1917,0.2248648860024145,58,0.56216,0.2815196466846632,73,0.24172,0.23539750710192098,61,0.00074,0.0597214447156323,16,0.00104,0.05875279183624988,15,0.00258,0.08686145351447322,23,6e-05,0.02220862121823818,6
LAKE:ELA 79,LAKE:Ela 79,190,0.18402,0.2211000063574035,42,0.54518,0.2779006167668079,53,0.26554,0.2376357445589075,45,0.00106,0.05982087500465237,11,0.0008,0.06126466960682893,12,0.00328,0.08916327911450486,17,0.00012,0.022249688870206348,4
LAKE:ELA 80,LAKE:Ela 80,259,0.1863,0.22077417765966595,57,0.54398,0.2782868897666333,72,0.26446,0.23778579186498827,62,0.00082,0.060187737527222326,16,0.00112,0.06067118835651844,16,0.0032,0.08879069381451239,23,0.00012,0.022386720660460685,6
LAKE:ELA 81,LAKE:Ela 81,203,0.18246,0.22083377694619555,45,0.54376,0.2780570603078523,56,0.26824,0.2384782148173077,48,0.00082,0.06015093431702542,12,0.00112,0.060709563924821734,12,0.0034,0.08932159473903606,18,0.0002,0.022218054263161383,5
LAKE:ELA 82,LAKE:Ela 82,278,0.18412,0.22083211698663494,61,0.54608,0.2788358200363149,78,0.2647,0.2376425637950093,66,0.00088,0.060042728248147964,17,0.00084,0.0604877345104984,17,0.00322,0.08941853101165106,25,0.00016,0.02249201553327208,6
LAKE:ELA 83,LAKE:Ela 83,226,0.18382,0.2208802374741199,50,0.54604,0.2785910644433348,63,0.26552,0.2384502401336283,54,0.00082,0.060580323844678645,14,0.00064,0.06079797536178341,14,0.003,0.08906469284552262,20,0.00016,0.02145452839036996,5
LAKE:ELA 87,LAKE:Ela 87,238,0.18114,0.22060081290105898,53,0.5479,0.27861117095334864,66,0.26654,0.238071831642223,57,0.00074,0.06011168826206502,14,0.00058,0.060420965031903834,14,0.00308,0.08912373892580633,21,2e-05,0.022643846604265945,5
LAKE:ELA 88,LAKE:Ela 88,219,0.18482,0.2214605482074854,48,0.54486,0.278704296559402,61,0.2651,0.2379640544733534,52,0.00102,0.06026385979562725,13,0.00076,0.06083913962912558,13,0.0034,0.08908836373039197,20,4e-05,0.021826918235870775,5
LAKE:ELA 89,LAKE:Ela 89,219,0.18748,0.2209738333714849,48,0.54176,0.2783919773627825,61,0.2657,0.23824390890136687,52,0.00082,0.059844913408924484,13,0.00098,0.06041258338415391,13,0.00308,0.08928011437317132,20,0.00018,0.02240284889551366,5
LAKE:ELA 90,LAKE:Ela 90,233,0.18722,0.22102149444337138,51,0.54274,0.27876107979197534,65,0.26558,0.2380107610887719,55,0.00078,0.06024441181843684,14,0.0007,0.060351687661678616,14,0.00282,0.08916814909561058,21,0.00016,0.021538889072289992,5
LAKE:FREMONT 115,LAKE:Fremont 115,242,0.18932,0.22219747744368423,54,0.54652,0.2790256991857816,68,0.25938,0.23731706681020884,57,0.00066,0.05995078760799895,15,0.0009,0.060045363022374024,15,0.0031,0.08858407492554088,21,0.00012,0.021837068638580603,5
LAKE:FREMONT 118,LAKE:Fremont 118,244,0.18062,0.2207936786888562,54,0.54928,0.2787950975900215,68,0.26544,0.2382901557860878,58,0.00064,0.06060383082119201,15,0.00112,0.060901231618284785,15,0.0028,0.08859839327118875,22,0.0001,0.02229563747551438,5
LAKE:VERNON 270,LAKE:Vernon 270,180,0.1871,0.2225092333197977,40,0.55442,0.27955398622214067,50,0.25432,0.23683468123593893,43,0.00062,0.060198382962872984,11,0.00056,0.060265218333664494,11,0.0028,0.08826101399196466,16,0.00018,0.022008409481553894,4
LAKE:VERNON 275,LAKE:Vernon 275,152,0.18424,0.22056115912790375,34,0.54708,0.27846200424315737,42,0.2638,0.23742266933187078,36,0.00074,0.060540176857129084,9,0.00102,0.060811472205312855,9,0.00292,0.08911473983454639,14,0.0002,0.021707566147751087,3
LAKE:VERNON 276,LAKE:Vernon 276,262,0.1873,0.22107720186371455,58,0.54136,0.2780613093310205,73,0.26608,0.2380510133528357,62,0.0006,0.06024756465935806,16,0.00102,0.0609213078284266,16,0.00354,0.08887815297679748,23,0.0001,0.022225841526100572,6
LAKE:VERNON 283,LAKE:Vernon 283,224,0.1797,0.2208074299503818,49,0.54776,0.278780495530071,62,0.26758,0.23825937842069184,53,0.00078,0.060524890016538026,14,0.00086,0.06016640198033349,13,0.00322,0.08904530914608466,20,0.0001,0.023105509308687648,5
LAKE:VERNON 284,LAKE:Vernon 284,327,0.1856,0.2203757352118548,72,0.54334,0.2778093355321025,91,0.26614,0.2382061200874435,78,0.0009,0.060141047919784404,20,0.00076,0.060842136781178044,20,0.00308,0.08887789224270545,29,0.00018,0.02224598404746864,7
LAKE:VERNON 285,LAKE:Vernon 285,239,0.18408,0.22127963270526904,53,0.54386,0.27842463090021413,67,0.2665,0.23865442437549858,57,0.00074,0.060332307588359724,14,0.00116,0.059924857674264614,14,0.00364,0.08889581779244515,21,2e-05,0.022499341559206236,5
LAKE:VERNON 288,LAKE:Vernon 288,270,0.18656,0.22095651444918304,60,0.54422,0.2783706273245633,75,0.26428,0.23812346978352927,64,0.00094,0.06014367871764594,16,0.00078,0.060293944685704884,16,0.00306,0.08905592734646939,24,0.00016,0.021803979276115115,6
LAKE:VERNON 289,LAKE:Vernon 289,226,0.09226,0.20390878142784263,46,0.75592,0.31415551858590995,71,0.14876,0.22367143376131285,51,0.00062,0.06444838405189221,15,0.00052,0.05728254510928815,13,0.0018,0.08238942626659604,19,0.00012,0.023569114282067517,5
LAKE:VERNON 290,LAKE:Vernon 290,238,0.1862,0.22121927688535079,53,0.5473,0.278363945628353,66,0.26146,0.23809377764797668,57,0.00094,0.06012827748905218,14,0.00104,0.0600394254270057,14,0.00296,0.0885725151249646,21,0.0001,0.022677219103525655,5
LAKE:WAUCONDA 344,LAKE:Wauconda 344,189,0.09262,0.20336312525513064,38,0.75782,0.314375181255993,59,0.14646,0.2233200005216949,42,0.0006,0.06484147785916723,12,0.00038,0.057568870429472764,11,0.00202,0.08227696700357282,16,0.0001,0.023985895755401113,5
LAKE:WAUCONDA 346,LAKE:Wauconda 346,161,0.092,0.20355563667570928,33,0.75722,0.31450892842182393,51,0.14802,0.22370366069918263,36,0.00064,0.06428358175927357,10,0.00048,0.05701818937569423,9,0.00152,0.08266971750578136,13,0.00012,0.02401553593878316,4
LAKE:WAUCONDA 347,LAKE:Wauconda 347,178,0.18456,0.2208391667891552,39,0.54636,0.27873590703831636,50,0.2641,0.23781459403345157,42,0.00072,0.0605041250455907,11,0.00072,0.06030779956883489,11,0.0034,0.08910242527378279,16,0.00014,0.021933702233982288,4
LAKE:WAUCONDA 350,LAKE:Wauconda 350,190,0.18484,0.2208423841826623,42,0.54562,0.27874075741314513,53,0.26468,0.23808547891253456,45,0.00078,0.060029476201028276,11,0.00086,0.06050567926788078,11,0.00308,0.08927973506329705,17,0.00014,0.02191845608176657,4
LAKE:WAUCONDA 353,LAKE:Wauconda 353,146,0.18526,0.22133612460759738,32,0.54574,0.27819945533521306,41,0.26408,0.23743716664924702,35,0.00068,0.06011264809077303,9,0.00098,0.06039494764260511,9,0.00318,0.08898980924240098,13,8e-05,0.02239321408909699,3
